time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
187.011 31682 14543 2598 0 6.26681e+06 2598 
188.011 31681 14542 2599 1 6.26454e+06 2598 
189.011 31680 14541 2600 0 6.26234e+06 2600 
190.011 31674 14535 2606 0 6.26008e+06 2606 
191.011 31668 14529 2612 0 6.25784e+06 2612 
192.011 31662 14523 2618 0 6.25564e+06 2618 
193.011 31661 14522 2619 1 6.25351e+06 2618 
194.011 31660 14521 2620 0 6.25128e+06 2620 
195.011 31656 14517 2624 0 6.24898e+06 2624 
196.011 31650 14511 2630 0 6.2467e+06 2630 
197.011 31648 14509 2632 0 6.24449e+06 2632 
198.011 31641 14502 2639 1 6.24225e+06 2638 
199.011 31642 14503 2638 0 6.24013e+06 2638 
200.011 31640 14501 2640 0 6.23797e+06 2640 
201.011 31634 14495 2646 2 6.23577e+06 2644 
202.011 31628 14489 2652 0 6.2336e+06 2652 
203.011 31626 14487 2654 0 6.23139e+06 2654 
204.011 31622 14483 2658 0 6.22921e+06 2658 
205.011 31621 14482 2659 1 6.22705e+06 2658 
206.011 31616 14477 2664 0 6.22493e+06 2664 
207.012 31616 14477 2664 0 6.22283e+06 2664 
208.012 31612 14473 2668 0 6.22069e+06 2668 
209.012 31609 14470 2671 1 6.21861e+06 2670 
210.012 31608 14469 2672 0 6.21647e+06 2672 
211.012 31606 14467 2674 0 6.21432e+06 2674 
212.012 31600 14461 2680 0 6.2123e+06 2680 
213.012 31600 14461 2680 0 6.21017e+06 2680 
214.012 31599 14460 2681 1 6.20799e+06 2680 
215.012 31596 14457 2684 0 6.20587e+06 2684 
216.012 31594 14455 2686 0 6.20376e+06 2686 
217.012 31585 14446 2695 1 6.20164e+06 2694 
218.013 31580 14441 2700 0 6.19958e+06 2700 
219.013 31575 14436 2705 1 6.19742e+06 2704 
220.013 31574 14435 2706 0 6.1953e+06 2706 
221.013 31566 14427 2714 0 6.19318e+06 2714 
222.013 31566 14427 2714 0 6.19105e+06 2714 
223.013 31564 14425 2716 2 6.18902e+06 2714 
224.013 31558 14419 2722 0 6.1869e+06 2722 
225.013 31555 14416 2725 1 6.18489e+06 2724 
226.013 31544 14405 2736 0 6.18284e+06 2736 
227.013 31538 14399 2742 0 6.18078e+06 2742 
228.013 31536 14397 2744 0 6.17871e+06 2744 
229.013 31531 14392 2749 1 6.17668e+06 2748 
230.013 31530 14391 2750 0 6.17454e+06 2750 
231.013 31528 14389 2752 0 6.17258e+06 2752 
232.013 31524 14385 2756 0 6.17039e+06 2756 
233.013 31522 14383 2758 0 6.16832e+06 2758 
234.013 31516 14377 2764 0 6.16629e+06 2764 
235.013 31516 14377 2764 0 6.16417e+06 2764 
236.013 31512 14373 2768 0 6.16209e+06 2768 
237.013 31502 14363 2778 0 6.16007e+06 2778 
238.013 31502 14363 2778 0 6.158e+06 2778 
239.013 31499 14360 2781 1 6.15599e+06 2780 
240.013 31496 14357 2784 0 6.15389e+06 2784 
241.013 31489 14350 2791 1 6.15182e+06 2790 
242.014 31490 14351 2790 0 6.14992e+06 2790 
243.014 31487 14348 2793 3 6.14789e+06 2790 
244.014 31488 14349 2792 0 6.14592e+06 2792 
245.014 31488 14349 2792 0 6.14387e+06 2792 
246.014 31488 14349 2792 0 6.14192e+06 2792 
247.014 31488 14349 2792 0 6.13986e+06 2792 
248.014 31486 14347 2794 0 6.13791e+06 2794 
249.014 31486 14347 2794 0 6.13591e+06 2794 
250.014 31484 14345 2796 0 6.13396e+06 2796 
251.014 31482 14343 2798 0 6.13187e+06 2798 
252.014 31480 14341 2800 0 6.12983e+06 2800 
253.014 31473 14334 2807 1 6.12786e+06 2806 
254.014 31469 14330 2811 1 6.12587e+06 2810 
255.014 31470 14331 2810 0 6.12395e+06 2810 
256.014 31464 14325 2816 0 6.12192e+06 2816 
257.014 31460 14321 2820 0 6.11994e+06 2820 
258.014 31458 14319 2822 0 6.11782e+06 2822 
259.014 31452 14313 2828 0 6.11589e+06 2828 
260.014 31446 14307 2834 0 6.11393e+06 2834 
261.014 31444 14305 2836 0 6.11194e+06 2836 
262.014 31440 14301 2840 0 6.10997e+06 2840 
263.015 31436 14297 2844 0 6.10799e+06 2844 
264.015 31435 14296 2845 1 6.10608e+06 2844 
265.015 31429 14290 2851 1 6.10407e+06 2850 
266.015 31426 14287 2854 0 6.10209e+06 2854 
267.015 31424 14285 2856 0 6.10019e+06 2856 
268.015 31419 14280 2861 1 6.09817e+06 2860 
269.015 31418 14279 2862 0 6.09625e+06 2862 
270.015 31416 14277 2864 0 6.09429e+06 2864 
271.015 31409 14270 2871 1 6.09243e+06 2870 
272.015 31405 14266 2875 1 6.09052e+06 2874 
273.015 31400 14261 2880 0 6.08859e+06 2880 
274.015 31398 14259 2882 0 6.08666e+06 2882 
275.015 31390 14251 2890 0 6.08469e+06 2890 
276.015 31386 14247 2894 0 6.08290e+06 2894 
277.015 31381 14242 2899 1 6.08095e+06 2898 
278.015 31374 14235 2906 0 6.07909e+06 2906 
279.015 31368 14229 2912 0 6.0772e+06 2912 
280.015 31360 14221 2920 2 6.0752e+06 2918 
281.015 31358 14219 2922 0 6.0733e+06 2922 
282.016 31358 14219 2922 0 6.07139e+06 2922 
283.016 31358 14219 2922 0 6.06952e+06 2922 
284.016 31354 14215 2926 0 6.06766e+06 2926 
285.016 31350 14211 2930 0 6.06587e+06 2930 
286.016 31350 14211 2930 0 6.06403e+06 2930 
287.017 31348 14209 2932 0 6.06212e+06 2932 
288.017 31348 14209 2932 0 6.06035e+06 2932 
289.017 31340 14201 2940 0 6.05853e+06 2940 
290.017 31339 14200 2941 1 6.0566e+06 2940 
291.017 31336 14197 2944 0 6.0548e+06 2944 
292.017 31328 14189 2952 0 6.05297e+06 2952 
293.017 31328 14189 2952 0 6.05108e+06 2952 
294.017 31324 14185 2956 0 6.04924e+06 2956 
295.017 31324 14185 2956 0 6.04732e+06 2956 
