time	conversion
546.892	0.137256
547.916	0.137356
548.956	0.137399
549.963	0.137615
550.969	0.137716
551.989	0.137816
553.003	0.137917
554.003	0.138103
555.006	0.138333
556.007	0.138506
557.028	0.138807
558.04	0.138908
559.049	0.139023
560.051	0.13921
561.06	0.139397
562.061	0.139569
563.076	0.139713
564.101	0.139842
565.109	0.140115
566.123	0.140345
567.139	0.140546
568.145	0.140647
569.192	0.140761
570.221	0.140948
571.226	0.141135
572.237	0.141221
573.264	0.141307
574.296	0.141437
575.317	0.141552
576.321	0.14171
577.373	0.141853
578.401	0.142026
579.453	0.142227
580.456	0.142356
581.482	0.142486
582.486	0.142658
583.492	0.14273
584.502	0.14283
585.532	0.142974
586.545	0.143118
587.549	0.143261
588.565	0.143333
589.566	0.143448
590.568	0.143534
591.57	0.143678
592.591	0.143879
593.62	0.143951
594.646	0.144066
595.722	0.144382
596.724	0.14444
597.736	0.144583
598.767	0.144741
599.77	0.144828
600.802	0.145043
601.803	0.14523
602.865	0.145359
603.868	0.14546
604.876	0.145517
605.876	0.145632
606.878	0.14579
607.88	0.145934
608.897	0.146049
609.922	0.14625
610.929	0.146408
611.941	0.146566
612.955	0.146681
613.971	0.146782
615.001	0.146954
616.022	0.147112
617.039	0.147256
618.058	0.147457
619.059	0.147615
620.064	0.147672
621.066	0.147773
622.083	0.148118
623.084	0.148276
624.093	0.148434
625.095	0.14852
626.148	0.148635
627.18	0.148736
628.194	0.148836
629.209	0.148922
630.212	0.14898
631.217	0.149167
632.246	0.149296
633.286	0.149497
634.311	0.149569
635.343	0.149641
636.376	0.149741
637.394	0.149842
638.397	0.149899
639.401	0.150086
640.413	0.150259
641.42	0.150302
642.427	0.150431
643.442	0.150532
644.45	0.150647
645.462	0.150833
646.479	0.150963
647.489	0.151135
648.5	0.15125
649.5	0.151322
650.505	0.151422
651.508	0.151523
652.511	0.151638
653.535	0.151667
654.535	0.151782
655.546	0.151983
656.548	0.152026
657.554	0.152126
658.584	0.152241
659.587	0.152328
660.591	0.152457
661.622	0.152514
662.631	0.152586
663.647	0.152615
664.668	0.152773
665.669	0.152874
666.699	0.152974
667.709	0.153075
668.729	0.15319
669.747	0.15329
670.749	0.153434
671.755	0.153491
672.761	0.153563
673.768	0.153707
674.772	0.153793
675.826	0.153908
676.83	0.154023
677.832	0.154167
678.832	0.154267
679.843	0.154339
680.846	0.15444
681.856	0.154583
682.871	0.154756
683.872	0.154842
684.879	0.154971
685.923	0.155144
686.93	0.155273
687.959	0.15546
688.986	0.155661
690.005	0.15569
691.019	0.15579
692.023	0.155891
693.034	0.15602
694.044	0.156236
695.055	0.156351
696.058	0.156451
697.087	0.156566
698.123	0.156638
699.124	0.156767
700.157	0.156882
701.158	0.156983
702.188	0.157155
703.204	0.157328
704.208	0.157514
705.211	0.157658
706.227	0.157759
707.24	0.157888
708.251	0.158017
709.319	0.158118
710.324	0.158233
711.327	0.158333
712.391	0.158477
713.403	0.158578
714.413	0.158736
715.417	0.158851
716.419	0.158966
717.43	0.159138
718.43	0.159282
719.441	0.159454
720.448	0.15954
721.464	0.159655
722.504	0.159756
723.508	0.159799
724.518	0.159914
725.522	0.159943
726.548	0.160029
727.551	0.160244
728.56	0.160359
729.566	0.160489
730.572	0.160589
731.636	0.160704
732.641	0.160848
733.647	0.160948
734.648	0.16102
735.661	0.161121
736.666	0.161236
737.693	0.161365
738.718	0.161523
739.729	0.161667
740.744	0.161767
741.76	0.16181
742.794	0.161968
743.802	0.162141
744.815	0.162241
745.819	0.162328
746.828	0.162486
747.849	0.162658
748.875	0.162687
749.961	0.162759
750.969	0.162859
751.975	0.163046
752.981	0.163103
754.03	0.163247
755.041	0.163391
756.085	0.163506
757.088	0.163592
758.095	0.163649
759.136	0.16375
760.147	0.163865
761.178	0.163994
762.179	0.164109
763.183	0.164253
764.219	0.164282
765.262	0.164353
766.265	0.164483
767.266	0.164555
768.279	0.164641
769.313	0.164727
770.339	0.164828
771.348	0.165086
772.365	0.16533
773.385	0.165431
774.394	0.165618
775.408	0.165747
776.433	0.165805
777.449	0.165977
778.469	0.166221
779.488	0.166509
780.524	0.16658
781.534	0.166652
782.543	0.166767
783.546	0.16694
784.547	0.167055
785.555	0.167141
786.558	0.16727
787.57	0.167399
788.574	0.167471
789.574	0.167615
790.589	0.16773
791.613	0.16783
792.614	0.167902
793.617	0.168075
794.639	0.16819
795.643	0.168348
796.656	0.168491
797.726	0.168563
798.728	0.168693
799.743	0.168779
800.873	0.168937
801.874	0.168966
802.874	0.169052
803.878	0.169224
804.882	0.169353
805.904	0.169468
806.914	0.169598
807.916	0.16967
808.916	0.169741
809.922	0.169856
810.929	0.17
811.945	0.170101
812.955	0.170216
813.961	0.17046
814.994	0.170503
816.005	0.170647
817.006	0.170805
818.036	0.170963
819.062	0.171121
820.074	0.171279
821.111	0.171394
822.124	0.17148
823.133	0.171595
824.143	0.17181
825.182	0.171968
826.188	0.172026
827.188	0.172112
828.2	0.17227
829.205	0.172414
830.221	0.172586
831.238	0.172701
832.252	0.172874
833.257	0.173003
834.261	0.17306
835.273	0.173132
836.283	0.173218
837.29	0.173376
838.293	0.173463
839.299	0.173534
840.322	0.17375
841.331	0.173879
842.332	0.17398
843.339	0.174066
844.353	0.174152
845.361	0.174253
846.373	0.174397
847.402	0.174526
848.409	0.174583
849.441	0.174713
850.464	0.174828
851.488	0.174943
852.51	0.175043
853.516	0.175129
854.52	0.175172
855.525	0.175345
856.543	0.175489
857.554	0.17556
858.559	0.17579
859.576	0.175876
860.6	0.176049
861.642	0.176164
862.647	0.176293
863.656	0.176451
864.677	0.176494
865.681	0.176667
866.683	0.176767
867.739	0.17681
868.74	0.176868
869.787	0.176954
870.8	0.177098
871.808	0.177184
872.811	0.177299
873.838	0.177443
874.839	0.177529
875.85	0.177615
876.865	0.177759
877.868	0.177874
878.882	0.177974
879.887	0.178046
880.905	0.178089
881.926	0.178175
882.932	0.178233
883.951	0.178305
884.958	0.178391
885.979	0.178506
887.019	0.178549
888.023	0.178563
889.033	0.178707
890.042	0.178779
891.048	0.178865
892.079	0.179023
893.08	0.179152
894.08	0.17921
895.092	0.179411
896.096	0.179526
897.104	0.179569
898.121	0.17967
899.169	0.17977
900.187	0.179784
901.192	0.179899
902.192	0.179986
903.195	0.180129
904.198	0.180259
905.204	0.180417
906.207	0.180474
907.218	0.180546
908.225	0.180647
909.262	0.180733
910.265	0.180761
911.373	0.180905
912.385	0.181034
913.419	0.181106
914.44	0.181236
915.442	0.181279
916.458	0.181322
917.476	0.181422
918.484	0.181494
919.486	0.181624
920.519	0.181681
921.576	0.181839
922.595	0.18204
923.597	0.182213
924.631	0.182284
925.637	0.182342
926.639	0.182385
927.641	0.1825
928.663	0.182601
929.667	0.182701
930.674	0.182773
931.683	0.182974
932.69	0.183075
933.716	0.183175
934.78	0.183276
935.786	0.183362
936.796	0.183463
937.825	0.183606
938.848	0.183707
939.881	0.183764
940.911	0.183908
941.945	0.184037
942.951	0.184167
943.968	0.184282
944.972	0.184382
945.978	0.184483
947.01	0.184583
948.048	0.184741
949.067	0.184828
950.114	0.184957
951.143	0.185072
952.156	0.185144
953.169	0.18523
954.171	0.185359
955.198	0.185445
956.201	0.18556
957.245	0.185661
958.26	0.185776
959.26	0.185833
960.267	0.185948
961.287	0.186121
962.333	0.186207
963.336	0.186279
964.341	0.186322
965.354	0.186408
966.357	0.186494
967.363	0.186609
968.368	0.186739
969.369	0.18694
970.377	0.187069
971.379	0.187184
972.38	0.187256
973.384	0.187356
974.388	0.187443
975.422	0.187529
976.428	0.187701
977.429	0.187802
978.448	0.18783
979.454	0.187902
980.476	0.18796
981.481	0.188003
982.513	0.188147
983.517	0.188233
984.548	0.188276
985.553	0.188305
986.582	0.188405
987.587	0.188563
988.602	0.188592
989.615	0.188664
990.619	0.188721
991.629	0.188779
992.631	0.188879
993.641	0.189009
994.643	0.189095
995.651	0.189181
996.674	0.18921
997.674	0.189353
998.742	0.189397
999.751	0.189468
1000.75	0.189612
1001.75	0.190057
1002.76	0.190618
1003.76	0.191121
1004.76	0.191739
1005.76	0.192083
1006.77	0.192572
1007.77	0.192974
1008.78	0.19352
1009.78	0.193807
1010.78	0.194253
1011.78	0.194856
1012.79	0.195201
1013.79	0.195589
1014.79	0.196006
1015.79	0.196293
1016.8	0.196695
1017.81	0.197284
1018.82	0.197672
1019.82	0.198218
1020.82	0.19875
1021.82	0.199181
1022.83	0.199583
1023.83	0.2
1024.83	0.200474
1025.84	0.200905
1026.84	0.201279
1027.84	0.201739
1028.85	0.202241
1029.85	0.202557
1030.85	0.203017
1031.86	0.203391
1032.87	0.203807
1033.89	0.204195
1034.9	0.204497
1035.9	0.204899
1036.9	0.20523
1037.9	0.20569
1038.9	0.206034
1039.9	0.206365
1040.91	0.206868
1041.91	0.207213
1042.92	0.207629
1043.92	0.208132
1044.92	0.208621
1045.93	0.208966
1046.93	0.209411
1047.93	0.209741
1048.93	0.210201
1049.94	0.210632
1050.94	0.211092
1051.94	0.211394
1052.95	0.211825
1053.95	0.212371
1054.96	0.212787
1055.96	0.213003
1056.97	0.213376
1057.97	0.213836
1058.97	0.21431
1059.98	0.214684
1060.98	0.21523
1061.98	0.215618
1062.98	0.215905
1063.99	0.216135
1064.99	0.216451
1065.99	0.216968
1067	0.217313
1068	0.21773
1069	0.217974
1070	0.218391
1071	0.218822
1072.01	0.219325
1073.01	0.219612
1074.01	0.219957
1075.02	0.220345
1076.02	0.220733
1077.02	0.220948
1078.02	0.221264
1079.02	0.221552
1080.03	0.22204
1081.03	0.222313
1082.03	0.222658
1083.03	0.22306
1084.04	0.223434
1085.04	0.223851
1086.04	0.224267
1087.05	0.224784
1088.05	0.225072
1089.05	0.225302
1090.06	0.22569
1091.06	0.226006
1092.06	0.226394
1093.07	0.226681
1094.07	0.226925
1095.07	0.227227
1096.07	0.227644
1097.08	0.228032
1098.08	0.22829
1099.08	0.228621
1100.08	0.229109
1101.08	0.22944
1102.08	0.229741
1103.09	0.230072
1104.09	0.230474
1105.09	0.230805
1106.09	0.231092
1107.1	0.231451
1108.1	0.231897
1109.1	0.232126
1110.1	0.232443
1111.11	0.232687
1112.11	0.23296
1113.11	0.233247
1114.11	0.233592
1115.12	0.233851
1116.12	0.234109
1117.12	0.234468
1118.12	0.234842
1119.13	0.235057
1120.13	0.235359
1121.13	0.235747
1122.13	0.236178
1123.14	0.236451
1124.14	0.236695
1125.14	0.236954
1126.14	0.237313
1127.15	0.23773
1128.15	0.238089
1129.16	0.238305
1130.16	0.238578
1131.16	0.238865
1132.16	0.239095
1133.16	0.239411
1134.17	0.239598
1135.17	0.239799
1136.17	0.239986
1137.18	0.240201
1138.18	0.240474
1139.19	0.240733
1140.19	0.241063
1141.19	0.241264
1142.2	0.241624
1143.2	0.241739
1144.21	0.241868
1145.21	0.242184
1146.21	0.242414
1147.21	0.242644
1148.21	0.24283
1149.21	0.243046
1150.21	0.243276
1151.22	0.243506
1152.22	0.243807
1153.22	0.244138
1154.22	0.24444
1155.23	0.244598
1156.23	0.244856
1157.23	0.245029
1158.23	0.245417
1159.23	0.245747
1160.24	0.246149
1161.25	0.246466
1162.25	0.246652
1163.26	0.24694
1164.27	0.247198
1165.27	0.2475
1166.28	0.247744
1167.28	0.248089
1168.28	0.248376
1169.29	0.248621
1170.29	0.248865
1171.29	0.249109
1172.29	0.24954
1173.3	0.249885
1174.3	0.250144
1175.3	0.250388
1176.3	0.250618
1177.3	0.250833
1178.31	0.251034
1179.31	0.251264
1180.31	0.251509
1181.32	0.251753
1182.32	0.251954
1183.32	0.252284
1184.32	0.252629
1185.33	0.252874
1186.33	0.253118
1187.33	0.253405
1188.33	0.253707
1189.34	0.253937
1190.34	0.254181
1191.34	0.25444
1192.35	0.254698
1193.35	0.254899
1194.35	0.255302
1195.36	0.25569
1196.37	0.255905
