time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
309.066 0.0106786 0.004929 0.000821947 6.70977e-07 4.25907 0.000821276 
310.066 0.0106793 0.00492967 0.000821276 0 4.25831 0.000821276 
311.066 0.0106793 0.00492967 0.000821276 0 4.2575 0.000821276 
312.066 0.0106766 0.00492698 0.00082396 1.34195e-06 4.25667 0.000822618 
313.066 0.0106739 0.0049243 0.000826644 0 4.25587 0.000826644 
314.067 0.0106726 0.00492296 0.000827986 0 4.25508 0.000827986 
315.067 0.0106719 0.00492229 0.000828657 6.70977e-07 4.25426 0.000827986 
316.067 0.0106705 0.00492095 0.000829999 6.70977e-07 4.25344 0.000829328 
317.067 0.0106705 0.00492095 0.000829999 6.70977e-07 4.25264 0.000829328 
318.067 0.0106712 0.00492162 0.000829328 0 4.25184 0.000829328 
319.067 0.0106705 0.00492095 0.000829999 6.70977e-07 4.25105 0.000829328 
320.069 0.0106712 0.00492162 0.000829328 0 4.25026 0.000829328 
321.069 0.0106699 0.00492027 0.00083067 0 4.24946 0.00083067 
322.069 0.0106699 0.00492027 0.00083067 0 4.24865 0.00083067 
323.069 0.0106672 0.00491759 0.000833353 0 4.24784 0.000833353 
324.069 0.0106659 0.00491625 0.000834695 0 4.24702 0.000834695 
325.069 0.0106659 0.00491625 0.000834695 0 4.24622 0.000834695 
326.069 0.0106638 0.00491424 0.000836708 6.70977e-07 4.24539 0.000836037 
327.069 0.0106638 0.00491424 0.000836708 6.70977e-07 4.2446 0.000836037 
328.069 0.0106645 0.00491491 0.000836037 0 4.24377 0.000836037 
329.069 0.0106618 0.00491222 0.000838721 0 4.243 0.000838721 
330.069 0.0106605 0.00491088 0.000840063 0 4.24218 0.000840063 
331.07 0.0106605 0.00491088 0.000840063 0 4.24134 0.000840063 
332.071 0.0106591 0.00490954 0.000841405 0 4.24059 0.000841405 
333.071 0.0106585 0.00490887 0.000842076 6.70977e-07 4.23978 0.000841405 
334.071 0.0106591 0.00490954 0.000841405 0 4.23901 0.000841405 
335.071 0.0106571 0.00490753 0.000843418 6.70977e-07 4.23821 0.000842747 
336.071 0.0106578 0.0049082 0.000842747 0 4.23744 0.000842747 
337.071 0.0106544 0.00490484 0.000846102 6.70977e-07 4.23666 0.000845431 
338.071 0.0106504 0.00490082 0.000850128 6.70977e-07 4.23589 0.000849457 
339.071 0.0106511 0.00490149 0.000849457 0 4.23508 0.000849457 
340.073 0.0106511 0.00490149 0.000849457 0 4.23433 0.000849457 
341.073 0.0106497 0.00490015 0.000850799 0 4.23353 0.000850799 
342.073 0.0106497 0.00490015 0.000850799 0 4.23274 0.000850799 
343.074 0.0106497 0.00490015 0.000850799 0 4.23199 0.000850799 
344.074 0.0106484 0.0048988 0.000852141 0 4.2312 0.000852141 
345.074 0.0106471 0.00489746 0.000853483 0 4.23037 0.000853483 
346.074 0.0106457 0.00489612 0.000854825 0 4.22956 0.000854825 
347.075 0.0106457 0.00489612 0.000854825 0 4.22878 0.000854825 
348.075 0.0106444 0.00489478 0.000856167 0 4.22799 0.000856167 
349.075 0.0106444 0.00489478 0.000856167 0 4.2272 0.000856167 
350.075 0.010643 0.00489344 0.000857509 0 4.2265 0.000857509 
351.075 0.0106424 0.00489276 0.00085818 6.70977e-07 4.22573 0.000857509 
352.076 0.0106417 0.00489209 0.000858851 0 4.22498 0.000858851 
353.076 0.0106417 0.00489209 0.000858851 0 4.2242 0.000858851 
354.076 0.0106417 0.00489209 0.000858851 0 4.22347 0.000858851 
355.077 0.0106417 0.00489209 0.000858851 0 4.22275 0.000858851 
356.077 0.010641 0.00489142 0.000859522 6.70977e-07 4.22199 0.000858851 
