time	conversion
1231.72	0.294928
1232.73	0.295
1233.75	0.295057
1234.77	0.295144
1235.77	0.295259
1236.78	0.295359
1237.78	0.295445
1238.78	0.295575
1239.79	0.295704
1240.79	0.29579
1241.81	0.29592
1242.84	0.296049
1243.84	0.296178
1244.85	0.296293
1245.86	0.296437
1246.87	0.296509
1247.87	0.296609
1248.88	0.296667
1249.91	0.29671
1250.92	0.296796
1251.94	0.296954
1252.94	0.296968
1253.97	0.297026
1254.97	0.297112
1255.99	0.29717
1256.99	0.297241
1258	0.297371
1259	0.2975
1260.01	0.297701
1261.02	0.297773
1262.02	0.297859
1263.04	0.297888
1264.04	0.297989
1265.05	0.298075
1266.05	0.298132
1267.06	0.298247
1268.07	0.29842
1269.07	0.298506
1270.07	0.298534
1271.07	0.298707
1272.07	0.298779
1273.08	0.298966
1274.08	0.299066
1275.09	0.299152
1276.1	0.299325
1277.1	0.299468
1278.11	0.299569
1279.11	0.29967
1280.13	0.299741
1281.13	0.299885
1282.13	0.299957
1283.16	0.300029
1284.18	0.300158
1285.2	0.300216
1286.21	0.300302
1287.21	0.300474
1288.23	0.300546
1289.24	0.300675
1290.26	0.30079
1291.26	0.30092
1292.26	0.30102
1293.27	0.301049
1294.28	0.301149
1295.29	0.301336
1296.29	0.301466
1297.3	0.301566
1298.3	0.30171
1299.3	0.30181
1300.32	0.301882
1301.33	0.301983
1302.34	0.302083
1303.35	0.302198
1304.35	0.302284
1305.36	0.302385
1306.37	0.302601
1307.38	0.302716
1308.38	0.302816
1309.4	0.302859
1310.4	0.302888
1311.42	0.303089
1312.42	0.30319
1313.46	0.303261
1314.47	0.303376
1315.48	0.303463
1316.5	0.303563
1317.52	0.303693
1318.52	0.303793
1319.54	0.303836
1320.54	0.303922
1321.54	0.304009
1322.55	0.30408
1323.57	0.304152
1324.58	0.304339
1325.58	0.304397
1326.59	0.304526
1327.6	0.30467
1328.6	0.304842
1329.6	0.304899
1330.61	0.304986
1331.61	0.305057
1332.62	0.305201
1333.62	0.305287
1334.63	0.305374
1335.64	0.305489
1336.64	0.305503
1337.68	0.305603
1338.69	0.305718
1339.7	0.305848
1340.71	0.30602
1341.72	0.306164
1342.72	0.306264
1343.72	0.306379
1344.74	0.306466
1345.75	0.306609
1346.76	0.306638
1347.77	0.30681
1348.78	0.306882
1349.79	0.306954
1350.8	0.306997
1351.8	0.307055
1352.8	0.307213
1353.81	0.307313
1354.82	0.307356
1355.82	0.3075
1356.83	0.307601
1357.84	0.30773
1358.84	0.307816
1359.86	0.307845
1360.86	0.30796
1361.87	0.308118
1362.87	0.308233
1363.89	0.308261
1364.91	0.308405
1365.93	0.308491
1366.95	0.308534
1367.97	0.308578
1368.97	0.308707
1369.97	0.308836
1370.97	0.308922
1371.98	0.309009
1372.98	0.309052
1373.98	0.30908
1374.99	0.309195
1376.01	0.309282
1377.01	0.309368
1378.03	0.309526
1379.06	0.309655
1380.07	0.309871
1381.07	0.31
1382.08	0.310129
1383.09	0.310201
1384.09	0.310273
1385.1	0.310316
1386.11	0.310402
1387.15	0.310474
1388.15	0.310532
1389.16	0.310632
1390.18	0.310661
1391.2	0.310833
1392.22	0.310862
1393.23	0.310934
1394.24	0.31102
1395.24	0.311164
1396.25	0.311279
1397.26	0.311379
1398.28	0.311537
1399.28	0.311609
1400.28	0.311681
1401.29	0.31181
1402.29	0.311897
1403.3	0.311997
1404.33	0.312083
1405.36	0.312141
1406.37	0.312213
1407.37	0.312299
1408.39	0.312299
1409.39	0.312443
1410.4	0.312586
1411.4	0.312744
1412.41	0.312816
1413.41	0.312902
1414.41	0.312917
1415.43	0.313032
1416.44	0.313132
1417.44	0.313175
1418.46	0.313218
1419.46	0.313276
1420.5	0.313491
1421.52	0.313549
1422.53	0.313621
1423.54	0.313707
1424.55	0.313779
1425.57	0.313836
1426.61	0.314037
1427.64	0.31421
1428.64	0.314325
1429.66	0.314353
1430.66	0.314425
1431.67	0.314483
1432.67	0.314626
1433.68	0.314713
1434.7	0.314813
1435.72	0.314986
1436.73	0.315086
1437.73	0.315129
1438.73	0.315273
1439.77	0.315359
1440.78	0.315402
1441.8	0.315517
1442.8	0.315589
1443.8	0.315661
1444.8	0.31569
1445.81	0.315747
1446.81	0.315805
1447.82	0.315905
1448.82	0.315991
1449.83	0.316078
1450.84	0.316149
1451.84	0.316164
1452.84	0.316221
1453.85	0.316336
1454.86	0.316466
1455.87	0.316537
1456.88	0.31658
1457.88	0.316667
1458.89	0.316753
1459.9	0.31694
1460.93	0.31704
1461.94	0.317083
1462.95	0.317213
1463.96	0.317256
1464.96	0.317328
1465.97	0.317457
1466.98	0.317615
1467.99	0.317744
1468.99	0.31783
1470.03	0.317931
1471.03	0.318032
1472.03	0.318161
1473.03	0.318218
1474.03	0.318247
1475.04	0.318333
1476.04	0.318477
1477.05	0.318549
1478.06	0.318621
1479.06	0.318678
1480.08	0.31875
1481.11	0.318922
1482.12	0.319009
1483.14	0.319124
1484.17	0.31921
1485.17	0.319282
1486.17	0.319425
1487.17	0.319511
